Date,Close,High,Low,Open,Volume,Close_Return_1D,Close_Return_3D,Return,High_Low_Spread,price_gap,return_volatility,return_zscore,volume_ratio,Volume_Z,OBV,RSI,MACD_Hist,ATR,SMA_10,SMA_20,SMA_50,EMA_12,EMA_50,bb_upper,bb_lower,bb_width,Bollinger_%B,bear_score,bull_strength,bear_strength,Momentum,Volatility,next_close
2020-07-29,438.9872741699219,445.0608171249506,432.4159003232545,433.8596220630811,24404819,0.008809025181487184,-0.010547612314888655,0.008809025181487184,0.028804745708417765,-1.2943696361377306,0.02950790598402085,0.10584391792855728,0.6915382110862754,-0.7038686025884894,154026115.0,45.90110433963218,-1.5540878957990056,19.141596870580706,442.2928863525391,437.946826171875,415.1172985839844,439.5739682367888,421.20199318786115,465.39286802510134,410.50078431864864,0.1253396084320747,0.5189544270829817,0.0,0.0,0.0,-37.88494873046875,14.858338629560073,424.0025939941406
2020-07-30,424.0025939941406,443.9656014191144,422.9073599102725,439.9829541215485,26861618,-0.034134657329453755,-0.013208109870087248,-0.034134657329453755,0.04966536008770964,0.9956799516266415,0.03008135262473445,-1.0448050092500287,0.7873711700488494,-0.47881448222684186,127164497.0,45.63907284961344,-2.6540291664769526,19.45451770716594,441.48142395019534,438.0787521362305,416.37880249023436,437.1783721994583,421.31182067046035,465.2127690052277,410.9447352672333,0.12387734733392991,0.24061787073308324,0.3,0.0,0.0,-34.84814453125,15.359859434889373,429.7774353027344
2020-07-31,429.7774353027344,432.56530673867405,419.47232898642727,427.1389374537756,27499638,0.013619825421807619,-0.01235552585761579,0.013619825421807619,0.030464553689339494,3.136343459634986,0.030107351380027812,0.2533491666927534,0.8102825621398223,-0.4233680124851032,154664135.0,47.42332091264248,-2.908063303690273,19.418960587797848,441.33705139160156,438.23805847167966,417.86134338378906,436.03976652303925,421.6438055580005,465.124382802996,411.3517341403633,0.1227019142293587,0.342659356022671,0.0,0.0,0.0,-13.88946533203125,15.497312376777247,415.53948974609375
2020-08-03,415.53948974609375,430.0263578780724,413.8966537288367,429.72767146954897,23824107,-0.03312864842848584,-0.05341335797983071,-0.03312864842848584,0.038816296759404005,-0.04976383318540911,0.030881729852980017,-1.0672462235756282,0.6964416314514529,-0.6939326283725356,130840028.0,49.88706071226029,-3.889123588058479,18.81800865376591,439.6792785644531,437.40917205810547,419.4623681640625,432.88587778812456,421.40442062420027,466.05463776643967,408.76370634977127,0.13097789227213066,0.1182697370905566,0.3,0.0,0.0,-14.138336181640625,15.533992321824876,427.2882690429688
2020-08-04,427.2882690429688,429.3293940292859,415.5394715817204,420.0199498248522,24746211,0.028273556633700236,0.007749186196897684,0.028273556633700236,0.03227311266572292,4.480460078758426,0.030749708686753134,0.645024738276478,0.7376786291224356,-0.583516803574858,155586239.0,50.79213667125454,-3.607164805624665,17.900577189073584,437.98167419433594,436.50311889648435,421.2117462158203,432.02470721194675,421.6351597778775,465.22935601255284,407.77688178041586,0.1316198481637005,0.3396091730308619,0.0,0.0,0.0,-7.86572265625,15.398093374934316,433.0631103515625
2020-08-05,433.0631103515625,444.9114796476717,431.2709008875376,437.0955284715419,36932321,0.013515094438534492,0.007645061789979035,0.013515094438534492,0.03149790050013864,9.807259428573104,0.030901162327368434,0.35023698533089126,1.1158198033691649,0.2585614379692207,192518560.0,50.304004582382355,-2.9213721941120996,17.900578268045358,433.60076293945315,436.0451156616211,422.16658569335937,432.18446154111837,422.08331470233577,464.67930059270645,407.4109307305357,0.13133588201137433,0.4479292789853203,0.0,0.0,0.0,-5.924163818359375,15.37656214183314,431.1215515136719
2020-08-06,431.1215515136719,436.3985468030673,425.2471530781672,434.1085368590322,33465135,-0.004483316152960826,0.03749838980911102,-0.004483316152960826,0.025866008520676984,1.0454265074696991,0.030461888556915253,-0.2282654903177551,1.0045383472637235,0.010217402566210449,159053425.0,49.96819980498998,-2.5041989762760672,17.608991075639512,430.8278442382813,435.0121154785156,423.0039367675781,432.0209369215112,422.4377553616039,462.73202192797163,407.2922090290596,0.12744429620753878,0.4298236454740975,0.0,0.0,0.0,7.11895751953125,15.379552898662256,431.4202575683594
2020-08-07,431.4202575683594,435.104218483046,425.2969434081641,429.5783074962037,15569399,0.000692858089879067,0.00967025969293589,0.000692858089879067,0.022732532612537104,-1.5432440174681687,0.029672663992662607,-0.0698528023167679,0.4745524168558625,-1.1313359323721557,174622824.0,49.77664416612714,-2.1285840520076214,17.349408280916244,429.6031799316406,434.69848175048827,423.9667413330078,431.928524713334,422.7900103501041,462.4326146536094,406.96434884736715,0.1276017012594039,0.4408991044793044,0.0,0.0,0.0,1.642822265625,15.398283978972403,429.2297668457031
2020-08-10,429.2297668457031,435.1041648246514,427.4375575466652,432.11717971143867,14888044,-0.005077394221130516,-0.008851697164294237,-0.005077394221130516,0.017861313147795144,0.6969221430792913,0.029689640278015825,-0.23730001715680146,0.45828147656833407,-1.131170338610124,159734780.0,44.85342479606002,-1.9527106655235884,16.68800456713657,429.5583740234375,434.25292205810547,424.64677795410154,431.51333119523696,423.04254982051975,462.04046496994056,406.4653791462704,0.12797861108286088,0.40961498056269463,0.0,0.0,0.0,13.690277099609375,15.385994651818734,446.0564880371094
2020-08-11,446.0564880371094,447.9482393870151,433.4115709766255,433.4115709766255,30469633,0.03920213016692986,0.0346420550561688,0.03920213016692986,0.032589299338204536,4.181804130922387,0.02847912616719562,1.217449731244681,0.9310560887716174,-0.14571086386334786,190204413.0,38.173485990235875,-0.6931663195422675,15.294081666476757,430.64862365722655,435.76134796142577,425.4014892578125,433.7507399401404,423.9450572015625,462.6108174284888,408.9118784943627,0.12323015610572143,0.6917196183021964,0.0,0.0,0.0,18.768218994140568,10.536046743508106,449.1430358886719
2020-08-12,449.1430358886719,450.785871751757,437.0457513157172,442.8703484316384,23184137,0.00691963447307975,0.04108007913259448,0.00691963447307975,0.03059185902516255,-3.1861396054709985,0.028192242725981528,0.14927195128722862,0.7308406145652345,-0.5538480217267605,213388550.0,45.791974296413535,0.30428869699877925,14.870924537691902,431.66419982910156,436.9785430908203,426.2288848876953,436.1187854706837,424.93321322850795,463.9425139545051,410.01457222713555,0.12341096051519704,0.7255693877461268,0.0,0.0,0.0,16.079925537109375,8.966292000366337,446.1560668945313
2020-08-13,446.1560668945313,454.7685355465081,443.4179968939776,452.1300378048302,21885850,-0.006650373612563265,0.03943412446255801,-0.006650373612563265,0.025440735865222865,2.987001916158306,0.028070672921604548,-0.3228508639267634,0.6990570750683286,-0.6050868333384707,191502700.0,51.20656891828766,0.6968917674357478,14.309085414320975,433.8795471191406,437.680485534668,427.2992218017578,437.66298261281406,425.76548199972456,464.8418152064613,410.51915586287464,0.12411487635147002,0.6560229462673379,0.0,0.0,0.0,15.034515380859432,9.21214564099278,433.959228515625
2020-08-14,433.959228515625,449.54133057478987,423.75369443280863,449.54133057478987,36725538,-0.02733760512056327,-0.027120465335497945,-0.02733760512056327,0.05942409896475502,3.3852636802585607,0.02882065080009248,-0.9757345602475352,1.1669755603340533,0.33659361297932816,154777162.0,52.11201239510543,0.10046374877972797,14.863810555464337,434.2977264404297,437.8173889160156,427.9075720214844,437.0931742901696,426.08680539250497,464.86901487558123,410.76576295645,0.12357492710164972,0.4286889371057134,0.0,0.0,0.0,2.538970947265625,9.152457140101362,436.2492065429688
2020-08-17,436.2492065429688,439.08684871715775,423.5047478045725,437.1950973960939,30198343,0.005276942802153961,-0.028707623886879197,0.005276942802153961,0.035718347859162176,3.2358688804688995,0.028837532207886363,0.15716648770570757,0.959878529670395,-0.08084778277175499,184975505.0,50.55780305672593,-0.16031825151792667,14.86736557332184,436.3686981201172,438.0239883422852,428.0648858642578,436.9633330982926,426.4853309278173,464.95516104426054,411.0928156403098,0.12296665670707753,0.46704967475875653,0.0,0.0,0.0,7.019439697265682,9.171095290292739,443.8659973144531
2020-08-18,443.8659973144531,445.3097190103159,433.41154890839766,437.593340424894,21768516,0.017459724068825455,-0.005132889026968068,0.017459724068825455,0.026805770601727563,1.3441338819251882,0.02840301076001281,0.5554121631961129,0.7162660388681792,-0.5562662026736583,206744021.0,52.39257034964398,0.14325693597439315,14.814026523337711,438.02647094726564,438.00407257080076,428.57765075683596,438.0252814392404,427.1669256880775,464.9163972261021,411.0917479154994,0.12288618458428205,0.608907811174492,0.0,0.0,0.0,-2.19049072265625,9.474556601424863,442.2730102539063
2020-08-19,442.2730102539063,449.9893896669493,440.53060199934816,444.0651894473762,18127671,-0.0035888918506598033,0.01915797888829074,-0.0035888918506598033,0.021386762131767684,0.19919213292308768,0.022604961743645242,-0.16689196368239875,0.6759655101579831,-1.2265369708219547,188616350.0,60.31481031610254,0.19657334534028958,13.985494106106225,438.9474609375,436.27411193847655,428.9111975097656,438.6787781799582,427.7593211612473,456.2105014668817,416.3377224100714,0.09139386905091706,0.6504509707457962,0.0,0.0,0.0,-6.870025634765568,9.237664378344418,433.0631103515625
2020-08-20,433.0631103515625,439.3855384484116,431.3704731441812,436.0002944188356,16688938,-0.020824015232257742,-0.007303385642014937,-0.020824015232257742,0.018507845883533557,-6.272715835070699,0.021544402635503918,-0.7869163707839921,0.6509093889090459,-1.3396712632613488,171927412.0,51.785711323962346,-0.3963041468682782,13.829034060211821,439.14161682128906,434.98473052978517,429.3393316650391,437.81482928328194,427.96731289420086,451.8762706427284,418.09319041684194,0.07766497960684898,0.4431188581569831,0.0,0.0,0.0,-13.092956542968807,9.125783465248054,438.5392456054688
2020-08-21,438.5392456054688,442.9201513849104,434.357453952028,438.09118564789065,25087973,0.012645120590993653,-0.012000810472559409,0.012645120590993653,0.019525498615432582,5.028075296328154,0.02054940435204927,0.3801518557789131,0.9890594621213442,-0.04217509500270779,197015385.0,63.81578416714392,-0.42499212817157606,13.380986694791265,439.853515625,434.7283477783203,429.98551574707034,437.92627794823375,428.3818984907212,451.2158515788899,418.2408439777507,0.07585198381853399,0.6155692782013746,0.0,0.0,0.0,4.580017089843807,7.076370523553708,443.8659973144531
2020-08-24,443.8659973144531,447.5001870208969,440.3811811791013,442.07381831320345,18196776,0.012146579268247581,0.003601818387317657,0.012146579268247581,0.016038637527695482,3.5345727077346396,0.019350561014210135,0.3312526153835554,0.7226933181757959,-1.0369403411610312,215212161.0,60.79065393604731,-0.10711784864459606,13.036059478210023,441.317138671875,435.43775634765626,431.1046380615234,438.84008092765214,428.9891180524362,452.2284374735699,418.6470752217426,0.07712092431648417,0.7509797221325724,0.0,0.0,0.0,7.616790771484318,6.656692495002546,449.8399963378906
2020-08-25,449.8399963378906,454.420046768764,445.160404033562,448.99370810239685,26273592,0.013459014791811663,0.038740048702621044,0.013459014791811663,0.020584302886768605,5.127710787943727,0.019372460585960854,0.35655662275564887,1.0577167501708173,0.22117834678192527,241485753.0,60.89204856382155,0.45286140171432043,12.531119396039164,441.69548950195315,436.1720565795898,432.50354248046875,440.53237560615037,429.8067995538266,454.1528251243773,418.19128803480237,0.08244805357679505,0.8800710666025197,0.0,0.0,0.0,5.9739990234375,7.111007398451018,461.3398742675781
2020-08-26,461.3398742675781,462.78356556247616,447.0521221917621,450.0391074179877,25914508,0.025564374051456173,0.05199221937509746,0.025564374051456173,0.034099466029658125,0.19911108009705458,0.020040489175566313,0.7958355327079285,1.040100127000182,0.1540539173931367,267400261.0,67.45257179356841,1.48684883940961,12.858265799311587,442.91517333984376,437.28968658447263,433.9721423339844,443.73352924637004,431.04339071907174,458.4965615297122,416.08281163923306,0.09699233984171715,1.067037523095881,0.0,0.0,0.0,19.066864013671818,8.732008318469463,470.997802734375
2020-08-27,470.997802734375,472.4415244996711,461.9870755908269,461.9870755908269,19544214,0.02093451922431333,0.06112611820702396,0.02093451922431333,0.02219638573290779,0.6472013232487939,0.018435315500664236,0.6501592004734233,0.7961136620178982,-0.7611876795820045,286944475.0,70.62793443098562,2.6427943549399906,12.95072116768381,445.39934692382815,439.6394470214844,435.3192724609375,447.92803285990925,432.61023040594637,464.7098221624802,414.5690718804886,0.11404970737200772,1.1254065911764626,0.0,0.0,0.0,37.9346923828125,11.181149445123078,506.9910278320313
2020-08-28,506.9910278320313,510.7745307203287,473.98481308844407,474.3831021378972,59179945,0.07641909344098385,0.12704746567535663,0.07641909344098385,0.07256482977460746,3.385299403522197,0.02431420086164302,2.517624934604844,2.264520582572147,3.252066803976422,346124420.0,79.96934943409364,5.489217900912749,15.244301218252916,452.70252685546876,443.50012664794923,437.1542779541016,457.01464747100493,435.52712442265556,482.2336748434119,404.76657845248656,0.17467209530792038,1.3195854000217766,0.0,1.0,0.0,68.4517822265625,19.310678225625168,494.5950012207031
2020-08-31,494.5950012207031,531.534029847205,484.19032321306753,522.1748453502454,55830536,-0.02445018931466192,0.07208379073220317,-0.02445018931466192,0.09572216968891548,15.183817518214084,0.023597726005656315,-0.9689250743072944,2.0130817689161526,2.3197488486081137,290293884.0,69.36830850763279,6.1453860646901255,17.28896079631188,458.5371063232422,447.45290222167966,438.4804998779297,462.79624035557384,437.8435117480692,490.1088505007108,404.79695394264854,0.19066117603545354,1.0525852888165383,0.0,1.0,0.0,50.72900390625,22.594045365617326,483.5929565429688
2020-09-01,483.5929565429688,501.21615246809154,477.56918432060087,492.9023702213048,33276725,-0.022244552918206484,0.026741427954595,-0.022244552918206484,0.04889849578565886,-1.6926309993983182,0.024124499681906667,-0.856476624399442,1.1816855290180874,0.4210512786347928,257017159.0,62.92976369511161,5.469301260274651,17.99659277570123,462.5098022460937,450.2681365966797,439.3178515625,465.99573515363466,439.637607622379,494.71502350539396,405.82124968796546,0.1974240826573381,0.8748836224990534,0.0,1.0,0.0,33.75296020507818,23.90520995460729,482.298583984375
2020-09-02,482.298583984375,485.8332017091252,470.051955639368,484.88731081731606,20750575,-0.002676574464290815,-0.048703906957179965,-0.002676574464290815,0.03272090483738284,1.2943542743472563,0.024147622304257658,-0.20451453974210662,0.7586686255934928,-0.5466437620579014,236266584.0,63.739595978720445,4.600682899902793,18.313071876931712,466.5123596191406,452.7299102783203,440.5076678466797,468.5038657429793,441.3105870875553,498.5957957293417,406.86402482729886,0.20261919705205653,0.8223384157450755,0.0,0.0,0.0,20.958709716796875,24.688077236481398,472.88958740234375
2020-09-03,472.88958740234375,487.8245145077738,471.0476069823033,486.2812204757672,14045705,-0.019508654792849356,-0.04388522683162699,-0.019508654792849356,0.03547743061467831,3.9826364913922134,0.02470735344261275,-0.7964141316745887,0.5324309635555027,-0.999931244856853,222220879.0,65.11987616510055,3.1285804115409626,17.669448404323806,470.49500732421876,454.8183120727539,441.56804748535154,469.1785921521123,442.5489792567627,500.3438753973944,409.29274874811335,0.20019230587777279,0.6984739343116361,0.0,0.0,0.0,1.89178466796875,23.86875649198864,453.2252502441406
2020-09-04,453.2252502441406,470.8982466766949,450.63652356289833,466.9653705277704,29405304,-0.04158335831884652,-0.06279600620305958,-0.04158335831884652,0.044705636111143636,-5.924216874573347,0.026807089498244865,-1.5137817254933212,1.086183768392347,0.19310153986247477,192815575.0,55.80920259916624,0.6937932633289243,18.145945756242387,471.96360778808594,455.90856170654297,442.17241455078124,466.72423185857815,442.9676565503854,500.0996214292907,411.7175019837952,0.1938593105482956,0.46963965698902344,0.3,0.0,0.0,-53.76577758789068,22.90123253105056,456.7100830078125
2020-09-07,456.7100830078125,465.1234070455341,448.69498723065146,455.0174457819013,25967554,0.007688964288275368,-0.05305531018807941,0.007688964288275368,0.03597122206430821,1.7921955377606764,0.026761491732101083,0.17328605449223614,0.9399644701589666,-0.14122676820331206,218783129.0,54.52315738363059,-0.7410057652266939,18.46953502145413,473.2480163574219,457.28257751464844,443.2457385253906,465.183593573845,443.5065752349904,499.6522844428016,414.9128705864953,0.18531082972123908,0.49324405868788845,0.0,0.0,0.0,-37.884918212890625,22.340399843488537,442.4223327636719
2020-09-08,442.4223327636719,460.39401633750015,439.33577506577575,457.8052895461941,21052285,-0.03128407008236822,-0.06442783992355017,-0.03128407008236822,0.047597600103458274,1.0952065383816034,0.026443736613725486,-1.1866412359133338,0.7752569838354461,-0.5166542614623263,197730844.0,50.04826939471775,-2.6063329029360762,19.298067421748648,472.50625,457.1008697509766,443.9964678955078,461.6818611415107,443.4640559223897,499.7038193510298,414.4979201509234,0.18640502532083478,0.32772862999975966,0.3,0.0,0.0,-41.17062377929693,22.329474070765468,429.379150390625
2020-09-09,429.379150390625,441.42666422355006,423.15626415307975,437.9916188663504,31657672,-0.02948129288946666,-0.05261423506450791,-0.02948129288946666,0.04255073879076088,-4.430713897321482,0.02717895640857183,-1.1012811327169452,1.1478942007536121,0.3452341946740827,166073172.0,48.83793688070823,-4.558357413993521,19.895462528953434,469.3101776123047,456.11267547607423,443.956640625,456.7122133336821,442.91170668584994,500.37728600598496,411.8480649461635,0.1940950686525381,0.19802597644697784,0.0,0.0,0.0,-52.91943359375,22.735012882042316,444.9114685058594
2020-09-10,444.9114685058594,446.7534488594845,428.8813079136515,434.5565921631589,34434841,0.03617389922427283,-0.025833926030819243,0.03617389922427283,0.040170106214283,5.177441772533882,0.028442674139521666,1.2738446125739706,1.2208182951841335,0.5265240417592683,200508013.0,51.89013098257843,-4.628382706430968,20.46796966555951,466.7015441894531,456.0504455566406,444.4275885009766,454.89671412940163,442.9901287180072,500.37744890405577,411.7234422092255,0.19439517614465224,0.3743544994066151,0.0,0.0,0.0,-27.978118896484375,22.259224664503964,445.2599792480469
2020-09-11,445.2599792480469,447.8984770010609,437.34445560381744,444.06517290677874,18620781,0.0007833260476695081,0.006413886176697137,0.0007833260476695081,0.023703054146180017,-0.8462955990806336,0.027692855767095313,-0.015938354690320324,0.6820518410402221,-0.7333896003292836,219128794.0,50.42606640658812,-4.473582601471992,20.58176109283204,460.5284393310547,456.61548309326173,444.8009619140625,453.41413953227016,443.0791424642833,500.03563913753067,413.1953270489928,0.1901825831665921,0.3692369526074783,0.0,0.0,0.0,-7.96527099609375,22.166168327935722,438.6388244628906
2020-09-14,438.6388244628906,453.0261506315279,436.0998988496906,450.0391650229684,17622727,-0.0148703119385174,0.021565262458229872,-0.0148703119385174,0.03858812954499267,4.77918577492153,0.02791931979542123,-0.5698731839554049,0.6607116490209658,-0.7537129544751981,201506067.0,46.58988583029925,-4.620572742197865,21.036918401941072,454.9328216552734,456.73496398925784,444.93139404296875,451.14101413698097,442.90501234658166,499.93172748428657,413.5382004942291,0.18915461657559765,0.2905382479818217,0.0,0.0,0.0,-18.071258544921875,22.902222895923476,447.5997619628906
2020-09-15,447.5997619628906,449.93957333227576,434.0089841077814,439.136636437378,17328721,0.0204289657008192,0.006042310992924849,0.0204289657008192,0.03559114766869592,0.4978119744873766,0.028021185818879225,0.7382057469446338,0.6551414099036863,-0.7512197825840975,218834788.0,45.75124159139611,-3.944069749248604,21.051143105782526,451.3335021972656,456.92165222167966,444.97520263671873,450.59620611019784,443.0891201746722,499.9160370471639,413.9272673961954,0.18819149679790237,0.3915917706855566,0.0,0.0,0.0,5.17742919921875,23.274345742979346,444.065185546875
2020-09-16,444.065185546875,448.6452361385217,438.09121444086327,447.5997729638567,20016188,-0.007896734351500068,-0.002683361983687904,-0.007896734351500068,0.023766829828510264,1.1000966082974628e-05,0.028073097917132594,-0.30801181584213405,0.7540536974918381,-0.5403795870169558,198818600.0,41.34401717449438,-3.575325792142967,21.012026781894342,447.5101623535156,457.0112609863281,445.01204284667966,449.5914337158405,443.12739724809194,499.88439520744737,414.1381267652089,0.18762397289112676,0.349018789101312,0.0,0.0,0.0,14.68603515625,23.59390271633776,440.9786071777344
2020-09-17,440.9786071777344,444.5132248151559,436.5977013145573,439.0370848898878,14306232,-0.0069507326167428385,0.005334189735048733,-0.0069507326167428385,0.01794990362742996,-5.028100656987192,0.027685335660069383,-0.2533988347766388,0.5413768801165241,-0.9938010511921918,184512368.0,23.09253348731572,-3.3820703245318824,18.736226461511837,444.3190643310547,457.4070358276367,444.7959838867188,448.2663834792088,443.04313097082303,499.4881632265965,415.32590842867694,0.1839986012581454,0.3048005167001723,0.4,0.0,0.0,-3.932861328125,19.813473628637766,441.4266357421875
2020-09-18,441.4266357421875,447.3508048269842,434.1582868545849,442.6214115915958,20809690,0.0010159870732062704,-0.013791620874934574,0.0010159870732062704,0.02988609409628896,1.6428044138614268,0.027555559555550516,0.019002529866788357,0.7939075807345028,-0.4407283347804626,205322058.0,25.98920340298153,-3.0756596339030366,16.29685584281625,443.1392028808594,457.55140533447263,444.8706579589844,447.2141145965901,442.97973900107263,499.3790313676875,415.72377930125776,0.18283246667175523,0.3072473730701256,0.4,0.0,0.0,-3.833343505859375,16.566622664367348,421.513427734375
2020-09-21,421.513427734375,442.0738377603825,418.7255564723417,441.07817596362486,19013877,-0.04511102501626718,-0.050784791392117556,-0.04511102501626718,0.05539154805467835,-0.348459778562642,0.029225685392688848,-1.637044830268142,0.7242668870122176,-0.591867500815271,186308181.0,24.05326434006564,-4.00678449642308,16.27552106714126,439.6195373535156,456.43377685546875,444.53810729980466,443.26016277163393,442.1379228729669,500.91163057940616,411.95592313153134,0.19489291099515393,0.10744116231602176,0.7,0.0,0.0,-17.125396728515625,15.647854325627481,410.2126770019531
2020-09-22,410.2126770019531,424.79911684258207,404.5373923747927,422.1606190505537,27558176,-0.026809942433300815,-0.06976739840665602,-0.026809942433300815,0.049393218697853354,0.6471913161786915,0.029477638051227446,-1.010321349058024,1.0471699673297823,0.10147020080373621,158750005.0,22.196622554518314,-5.10600238930358,16.595555238429267,436.39857177734376,454.45241088867186,444.4246014404297,438.17593419168304,440.88595244665265,503.46631525260545,405.4385065247383,0.21570533322988852,0.048702205416713135,0.7,0.0,1.0,-37.3870849609375,15.072758142362188,417.9290771484375
2020-09-23,417.9290771484375,421.0654060160514,404.3382984653177,416.2862411116102,18612700,0.018810730577318635,-0.053230948681297074,0.018810730577318635,0.04002379462291559,6.07356410965707,0.029155736659350704,0.7075192672797109,0.7172048048726045,-0.5940236907470967,177362705.0,28.521413159266885,-5.027687164951393,16.59199809737664,435.253564453125,452.28187103271483,444.2872003173828,435.0610331081068,439.98568282711483,503.79275959061044,400.7709824748192,0.22778223871887043,0.16654823042251984,0.7,0.0,1.0,-26.1361083984375,13.509559643812953,400.7041015625
